,tweet_body,tweet_time,has_train
380,"Mon, Jul 24, 2023 @ 9:47 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 9:49 AM | Horsetooth - 9:52 AM
Drake - 9:55 AM | Prospect - 9:58 AM
Mulberry - 10:01 AM | College - 10:05 AM
N Lemay - 10:08 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/7x3HvSPsGJ",Wed Jul 19 22:57:17 +0000 2017,1
381,"Mon, Jul 24, 2023 @ 7:10 AM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 7:11 AM
Lemay - 7:13 AM https://t.co/NeFMrrNhzL",Mon Jul 24 15:47:35 +0000 2023,1
382,https://t.co/waUqcRkswD,Wed Jul 19 22:57:17 +0000 2017,0
383,Bestselling Author Kevin DeYoung Offers Hope for Those Who Feel Like Christianity Has Become Hopelessly Crushing and Complex,Mon Jul 24 13:10:52 +0000 2023,0
384,"Mon, Jul 24, 2023 @ 6:53 AM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 6:54 AM
Lemay - 6:56 AM https://t.co/fKF4we6dov",Wed Jul 19 22:57:17 +0000 2017,1
385,https://t.co/bhMnSxolw2,Mon Jul 24 13:10:55 +0000 2023,0
386,"Sun, Jul 23, 2023 @ 7:17 AM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 7:18 AM
Lemay - 7:20 AM https://t.co/RNqdBlHuQo",Mon Apr 27 19:16:26 +0000 2009,1
387,https://t.co/DJBF6QcAP6,Fri Aug 18 17:53:08 +0000 2023,0
388,"Sun, Jul 23, 2023 @ 7:01 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 7:03 AM | Horsetooth - 7:06 AM
Drake - 7:09 AM | Prospect - 7:12 AM
Mulberry - 7:15 AM | College - 7:19 AM
N Lemay - 7:22 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/osXxHbfNbN",Mon Apr 27 19:16:26 +0000 2009,1
389,https://t.co/j04Ff1rNzo,Wed Jul 19 22:57:17 +0000 2017,0
390,"Sun, Jul 23, 2023 @ 12:07 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 12:08 AM | W 57th St: 12:18 AM
W 29th St: 12:23 AM | W 1st St: 12:32 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/5w5RL2l04D",Mon Jul 24 12:54:00 +0000 2023,1
391,https://t.co/Fc6Npln48a,Wed Jul 19 22:57:17 +0000 2017,0
392,"Do you have what it takes to be #1? Stampede: Racing Royale’s next Steam Playtest begins August 21! 

Sign up now: https://t.co/lUQIttriZg",Mon Jul 24 12:54:02 +0000 2023,0
393,"Sat, Jul 22, 2023 @ 11:51 PM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 11:53 PM | Mulberry: 11:56 PM
Laurel: 11:58 PM | Prospect: 12:00 AM
Drake: 12:02 AM | Horsetooth: 12:04 AM
Harmony: 12:06 AM https://t.co/1DvNnFIcx0",Wed Jul 19 22:57:17 +0000 2017,1
394,https://t.co/RaVc7A1oVs,Sun Jul 23 13:17:53 +0000 2023,0
395,"Sat, Jul 22, 2023 @ 2:06 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 2:07 PM | W 57th St: 2:17 PM
W 29th St: 2:22 PM | W 1st St: 2:31 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/uZekaxFSyr",Wed Jul 19 22:57:17 +0000 2017,1
396,https://t.co/sQ9ljEaICB,Sun Jul 23 13:17:56 +0000 2023,0
397,"Sat, Jul 22, 2023 @ 1:50 PM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 1:52 PM | Mulberry: 1:55 PM
Laurel: 1:57 PM | Prospect: 1:59 PM
Drake: 2:01 PM | Horsetooth: 2:03 PM
Harmony: 2:05 PM https://t.co/TCOPX6qjdw",Wed Jul 19 22:57:17 +0000 2017,1
398,https://t.co/t4FpzU5f2E,Sun Jul 23 13:01:58 +0000 2023,0
399,"Sat, Jul 22, 2023 @ 8:28 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 8:29 AM | W 57th St: 8:39 AM
W 29th St: 8:44 AM | W 1st St: 8:53 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/eYlh8QotAy",Wed Jul 19 22:57:17 +0000 2017,1
400,https://t.co/wvLLYxsqVy,Sun Jul 23 13:02:00 +0000 2023,0
401,Highland Cow iPhone Case with Majestic Mountain Valley Backdrop | Western iPhone Case | Cowgirl Phone Case | Farm Phone Case | Gift For Her https://t.co/3bFkqoXb5L via @Etsy #HighlandCow #iphonecases #cutephonecases #western #cowboy #cowgirl #countrychic @Apple #phonecases #farm,Wed Jul 19 22:57:17 +0000 2017,0
402,"Sat, Jul 22, 2023 @ 8:12 AM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 8:14 AM | Mulberry: 8:17 AM
Laurel: 8:19 AM | Prospect: 8:21 AM
Drake: 8:23 AM | Horsetooth: 8:25 AM
Harmony: 8:27 AM https://t.co/kFFZLxaSzA",Sun Jul 23 06:07:21 +0000 2023,1
403,https://t.co/F5Nhe2jSl9,Wed Jul 19 22:57:17 +0000 2017,0
404,"Sat, Jul 22, 2023 @ 8:12 AM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 8:14 AM | Mulberry: 8:17 AM
Laurel: 8:19 AM | Prospect: 8:21 AM
Drake: 8:23 AM | Horsetooth: 8:25 AM
Harmony: 8:27 AM https://t.co/kFFZLxaSzA",Wed Jul 19 22:57:17 +0000 2017,1
405,"Sat, Jul 22, 2023 @ 7:25 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 7:26 AM | W 57th St: 7:36 AM
W 29th St: 7:41 AM | W 1st St: 7:50 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/tBKDWs9tCi",Sat Jul 22 14:12:11 +0000 2023,1
406,https://t.co/yzAGoClSSY,Wed Jul 19 22:57:17 +0000 2017,0
407,"Take control of your schedule effortlessly with our refreshingly simple calendar management app.

 📅 ✨ No credit card required! 

Try it for FREE today! 

#calendar #productivity",Sat Jul 22 13:25:55 +0000 2023,0
408,"Sat, Jul 22, 2023 @ 7:09 AM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 7:11 AM | Mulberry: 7:14 AM
Laurel: 7:16 AM | Prospect: 7:18 AM
Drake: 7:20 AM | Horsetooth: 7:22 AM
Harmony: 7:24 AM https://t.co/i7xYFRQb5m",Wed Jul 19 22:57:17 +0000 2017,1
409,https://t.co/Sonqyoiedt,Sat Jul 22 13:25:56 +0000 2023,0
410,"Sat, Jul 22, 2023 @ 3:38 AM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 3:39 AM
Lemay - 3:41 AM https://t.co/M024WkZRdU",Tue Mar 14 21:18:44 +0000 2023,1
411,https://t.co/TSioXniJ7R,Mon Jun 26 20:02:04 +0000 2023,0
412,"Fri, Jul 21, 2023 @ 5:59 PM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 6:00 PM
Lemay - 6:02 PM https://t.co/92rdDmAdFD",Tue Mar 14 21:18:44 +0000 2023,1
413,https://t.co/rainhrIvfT,Wed Jul 19 22:57:17 +0000 2017,0
414,"Fri, Jul 21, 2023 @ 5:43 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 5:45 PM | Horsetooth - 5:48 PM
Drake - 5:51 PM | Prospect - 5:54 PM
Mulberry - 5:57 PM | College - 6:01 PM
N Lemay - 6:04 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/9h74Ix3tCY",Sat Jul 22 13:09:44 +0000 2023,1
415,https://t.co/3zcPilxxaX,Wed Jul 19 22:57:17 +0000 2017,0
416,"My new song was just released! Please listen at Spotify. A Prog/fusion with tropical feel. Some sounds of Bill Bruford, Chris Squire and Allan Holdsworth? I hope you will like it. Your comments are highly appreciated.

https://t.co/FGwwgmghg2",Sat Jul 22 13:09:46 +0000 2023,0
417,"Fri, Jul 21, 2023 @ 12:51 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 12:52 PM | W 57th St: 1:02 PM
W 29th St: 1:07 PM | W 1st St: 1:16 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/iBCptzSouD",Wed Jul 19 22:57:17 +0000 2017,1
418,https://t.co/SVpktXe08G,Sat Jul 22 09:38:39 +0000 2023,0
419,"Fri, Jul 21, 2023 @ 12:26 PM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 12:28 PM | Mulberry: 12:31 PM
Laurel: 12:33 PM | Prospect: 12:35 PM
Drake: 12:37 PM | Horsetooth: 12:39 PM
Harmony: 12:41 PM https://t.co/uzinDYuAJA",Wed Jul 19 22:57:17 +0000 2017,1
420,https://t.co/3vE7oX5km6,Sat Jul 22 09:38:41 +0000 2023,0
421,"Fri, Jul 21, 2023 @ 12:02 PM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 12:03 PM
Lemay - 12:05 PM https://t.co/mjJDsbXAgO",Wed Jul 19 22:57:17 +0000 2017,1
422,https://t.co/82wd9I9guT,Fri Jul 21 23:59:49 +0000 2023,0
423,"Fri, Jul 21, 2023 @ 3:03 AM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 3:04 AM
Lemay - 3:06 AM https://t.co/hFVaVBmDUz",Wed Jul 19 22:57:17 +0000 2017,1
424,https://t.co/Rd4EC0bSj7,Fri Jul 21 23:59:51 +0000 2023,0
425,"Not even a room full of dangerous traps can stop an intrepid tourist from posing for a photograph!

Kickstarter September 1st!
https://t.co/jGn0sQ7VwD

#screenshotsaturday #indiedev #Kickstarter https://t.co/Ka5iHpfhB9",Wed Jul 19 22:57:17 +0000 2017,0
426,"Thu, Jul 20, 2023 @ 11:52 PM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 11:54 PM | Mulberry: 11:57 PM
Laurel: 11:59 PM | Prospect: 12:01 AM
Drake: 12:03 AM | Horsetooth: 12:05 AM
Harmony: 12:07 AM https://t.co/VjQVYc9vPU",Fri Jul 21 23:43:38 +0000 2023,1
427,https://t.co/ieDd3Iyewr,Wed Jul 19 22:57:17 +0000 2017,0
428,"Thu, Jul 20, 2023 @ 11:52 PM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 11:54 PM | Mulberry: 11:57 PM
Laurel: 11:59 PM | Prospect: 12:01 AM
Drake: 12:03 AM | Horsetooth: 12:05 AM
Harmony: 12:07 AM https://t.co/VjQVYc9vPU",Wed Jul 19 22:57:17 +0000 2017,1
429,"Thu, Jul 20, 2023 @ 7:06 PM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 7:08 PM | Mulberry: 7:11 PM
Laurel: 7:13 PM | Prospect: 7:15 PM
Drake: 7:17 PM | Horsetooth: 7:19 PM
Harmony: 7:21 PM https://t.co/AgkHMxMXKU",Fri Jul 21 05:52:15 +0000 2023,1
430,https://t.co/3zr3avrZEN,Wed Jul 19 22:57:17 +0000 2017,0
431,"Less Pain, More Gain: Revolutionize Pull-Requests! 💡",Fri Jul 21 01:06:22 +0000 2023,0
432,"Thu, Jul 20, 2023 @ 6:27 PM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 6:28 PM
Lemay - 6:30 PM https://t.co/gAWnBrrJVV",Wed Jul 19 22:57:17 +0000 2017,1
433,https://t.co/fRjxJroOFs,Fri Jul 21 01:06:24 +0000 2023,0
434,No train there!,Sun Dec 11 15:45:52 +0000 2022,0
435,"Thu, Jul 20, 2023 @ 4:46 PM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 4:47 PM
Lemay - 4:49 PM https://t.co/j0TDZ6oAM9",Sun Aug 13 05:55:41 +0000 2023,1
436,https://t.co/8dPwathGG9,Sun Dec 11 15:45:52 +0000 2022,0
437,"Thu, Jul 20, 2023 @ 8:42 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 8:43 AM | W 57th St: 8:53 AM
W 29th St: 8:58 AM | W 1st St: 9:07 AM

LIVE FEED: https://t.co/HCl5FXYY9H https://t.co/FwIxxBr2bS",Wed Jul 19 22:57:17 +0000 2017,1
438,https://t.co/e4Vte2tSA3,Fri Jul 21 00:27:14 +0000 2023,0
439,"Thu, Jul 20, 2023 @ 8:27 AM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 8:29 AM | Mulberry: 8:32 AM
Laurel: 8:34 AM | Prospect: 8:36 AM
Drake: 8:38 AM | Horsetooth: 8:40 AM
Harmony: 8:42 AM https://t.co/4V692YpiOc",Wed Jul 19 22:57:17 +0000 2017,1
440,https://t.co/qFkYW3m9nG,Fri Jul 21 00:27:17 +0000 2023,0
441,Don't be afraid to put it all on the line. Choose from multiple games with GolfNow Compete.,Wed Jul 19 22:57:17 +0000 2017,0
442,"Thu, Jul 20, 2023 @ 5:52 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 5:53 AM | W 57th St: 6:03 AM
W 29th St: 6:08 AM | W 1st St: 6:17 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/1XsLFzjCju",Fri Jul 21 00:28:03 +0000 2023,1
443,https://t.co/5V987pgejM,Wed Jul 19 22:57:17 +0000 2017,0
444,"Thu, Jul 20, 2023 @ 5:37 AM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 5:39 AM | Mulberry: 5:42 AM
Laurel: 5:44 AM | Prospect: 5:46 AM
Drake: 5:48 AM | Horsetooth: 5:50 AM
Harmony: 5:52 AM https://t.co/ysgILOyTGP",Thu Jul 20 22:46:10 +0000 2023,1
445,https://t.co/osamcpsaBv,Wed Jul 19 22:57:17 +0000 2017,0
446,"Wed, Jul 19, 2023 @ 9:17 PM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 9:18 PM
Lemay - 9:20 PM https://t.co/jfyLRJWlgo",Thu Jul 20 22:46:12 +0000 2023,1
447,https://t.co/ngNOcjtDCx,Wed Jul 19 22:57:17 +0000 2017,0
448,"Wed, Jul 19, 2023 @ 9:03 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 9:05 PM | Horsetooth - 9:08 PM
Drake - 9:11 PM | Prospect - 9:14 PM
Mulberry - 9:17 PM | College - 9:21 PM
N Lemay - 9:24 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/cdDDPIZxpa",Thu Jul 20 14:42:55 +0000 2023,1
449,https://t.co/6NXl00AH9p,Wed Jul 19 22:57:17 +0000 2017,0
450,"🎙️ New Episode! 🏈 Join us on ""The 4th &amp; Rod Show"" as we tackle which NFL head coach is truly feeling the hot heat... 🔥 Buckle up for some intense football analysis! 🎧 #4thAndRod #NFLHotSeat #FootballPodcast
https://t.co/GLLesItSQU",Thu Jul 20 14:42:57 +0000 2023,0
451,"Wed, Jul 19, 2023 @ 9:03 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 9:05 PM | Horsetooth - 9:08 PM
Drake - 9:11 PM | Prospect - 9:14 PM
Mulberry - 9:17 PM | College - 9:21 PM
N Lemay - 9:24 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/cdDDPIZxpa",Wed Jul 19 22:57:17 +0000 2017,1
452,"Wed, Jul 19, 2023 @ 4:21 PM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 4:23 PM | Mulberry: 4:26 PM
Laurel: 4:28 PM | Prospect: 4:30 PM
Drake: 4:32 PM | Horsetooth: 4:34 PM
Harmony: 4:36 PM https://t.co/6JzZg3vhZG",Thu Jul 20 03:03:13 +0000 2023,1
453,https://t.co/jzrWqU3H9T,Wed Jul 19 22:57:17 +0000 2017,0
454,Looking for product design? Check us out at https://t.co/1kTy1fwOOW https://t.co/nEj29X546X,Wed Jul 19 22:21:44 +0000 2023,0
455,"Wed, Jul 19, 2023 @ 11:15 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 11:16 AM | W 57th St: 11:26 AM
W 29th St: 11:31 AM | W 1st St: 11:40 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/yUHbCD77yA",Wed Jul 19 22:57:17 +0000 2017,1
456,https://t.co/T3j2VwBSgM,Wed Jul 19 22:21:46 +0000 2023,0
457,"Wed, Jul 19, 2023 @ 11:00 AM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 11:02 AM | Mulberry: 11:05 AM
Laurel: 11:07 AM | Prospect: 11:09 AM
Drake: 11:11 AM | Horsetooth: 11:13 AM
Harmony: 11:15 AM https://t.co/AqVCrbuYUw",Thu Jun 29 12:13:08 +0000 2023,1
458,https://t.co/EWyiq4nrcx,Sat Aug 19 16:46:27 +0000 2023,0
459,"Wed, Jul 19, 2023 @ 9:22 AM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 9:23 AM
Lemay - 9:25 AM https://t.co/afpLLEmbiv",Thu Jun 29 12:13:08 +0000 2023,1
460,https://t.co/8s1JGxTUp1,Wed Jul 19 22:57:17 +0000 2017,0
461,"Wed, Jul 19, 2023 @ 9:08 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 9:10 AM | Horsetooth - 9:13 AM
Drake - 9:16 AM | Prospect - 9:19 AM
Mulberry - 9:22 AM | College - 9:26 AM
N Lemay - 9:29 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/O93wT75Etg",Wed Jul 19 17:15:20 +0000 2023,1
462,https://t.co/atzkJ9VLto,Wed Jul 19 22:57:17 +0000 2017,0
463,"BOB ARUM TARGETING RAMIREZ OR BARBOZA AS TEOFIMO LOPEZ'S DECEMBER TARGETED RETURN 🥊

https://t.co/Dco8UbaPJy

#probox #proboxtv #boxing #boxeo #liveboxingchannel #tvboxing #boxingschedule #upcomingfight #ppvfights #livestream #bettingodds #fightcard #TeofimoLopez https://t.co/Z5y4eylqso",Wed Jul 19 17:15:21 +0000 2023,0
464,"Wed, Jul 19, 2023 @ 4:33 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 4:34 AM | W 57th St: 4:44 AM
W 29th St: 4:49 AM | W 1st St: 4:58 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/Bb8kYsYelT",Wed Jul 19 22:57:17 +0000 2017,1
465,https://t.co/biihnCjJzT,Wed Jul 19 17:00:23 +0000 2023,0
466,"Wed, Jul 19, 2023 @ 4:16 AM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 4:18 AM | Mulberry: 4:21 AM
Laurel: 4:23 AM | Prospect: 4:25 AM
Drake: 4:27 AM | Horsetooth: 4:29 AM
Harmony: 4:31 AM https://t.co/9AMp2rkHfp",Wed Jul 19 22:57:17 +0000 2017,1
467,https://t.co/DKQpvyy83j,Wed Jul 19 17:00:25 +0000 2023,0
468,"Tue, Jul 18, 2023 @ 6:35 PM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 6:36 PM
Lemay - 6:38 PM https://t.co/gNCkdAGTXg",Wed Jul 19 22:57:17 +0000 2017,1
469,https://t.co/pC0p2FblSs,Wed Jul 19 15:22:58 +0000 2023,0
470,"Tue, Jul 18, 2023 @ 6:16 PM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 6:18 PM | Horsetooth - 6:21 PM
Drake - 6:24 PM | Prospect - 6:27 PM
Mulberry - 6:30 PM | College - 6:34 PM
N Lemay - 6:37 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/9iReqI86it",Wed Jul 19 22:57:17 +0000 2017,1
471,https://t.co/lmsd2SztOE,Wed Jul 19 15:23:00 +0000 2023,0
472,"Did you know there's a global list of new digital assets? There's only 18,796,110 early investors out of 8 Billion people. This is will be the biggest transfer of wealth we have ever seen. Learn how to get access and invest before the whole world does!",Wed Jul 19 22:57:17 +0000 2017,0
473,"Tue, Jul 18, 2023 @ 12:19 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 12:20 PM | W 57th St: 12:30 PM
W 29th St: 12:35 PM | W 1st St: 12:44 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/33JdXkuLkE",Wed Jul 19 15:08:53 +0000 2023,1
474,https://t.co/3tmu9nsuZ9,Wed Jul 19 22:57:17 +0000 2017,0
475,"Tue, Jul 18, 2023 @ 12:19 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 12:20 PM | W 57th St: 12:30 PM
W 29th St: 12:35 PM | W 1st St: 12:44 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/33JdXkuLkE",Wed Jul 19 22:57:17 +0000 2017,1
476,"Tue, Jul 18, 2023 @ 12:06 PM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 12:08 PM | Mulberry: 12:11 PM
Laurel: 12:13 PM | Prospect: 12:15 PM
Drake: 12:17 PM | Horsetooth: 12:19 PM
Harmony: 12:21 PM https://t.co/VMuzfHOvKN",Tue Jul 18 18:19:39 +0000 2023,1
477,https://t.co/92hmCEYbHP,Wed Jul 19 22:57:17 +0000 2017,0
478,"If you want to stabilize your cholesterol, get rid of blood sugar, or fortify your arteries, you’ll want to pick up these heart-healthy foods!",Tue Jul 18 18:06:15 +0000 2023,0
479,"Tue, Jul 18, 2023 @ 10:43 AM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 10:44 AM
Lemay - 10:46 AM https://t.co/9qspeuYIZ2",Wed Jul 19 22:57:17 +0000 2017,1
480,https://t.co/noOQe9XykT,Tue Jul 18 18:06:17 +0000 2023,0
481,"Tue, Jul 18, 2023 @ 10:28 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 10:30 AM | Horsetooth - 10:33 AM
Drake - 10:36 AM | Prospect - 10:39 AM
Mulberry - 10:42 AM | College - 10:46 AM
N Lemay - 10:49 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/y8IJypcvMG",Thu Dec 15 17:54:17 +0000 2022,1
482,https://t.co/ND8UsRJ9O8,Thu Aug 17 19:58:28 +0000 2023,0
483,"Tue, Jul 18, 2023 @ 4:14 AM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 4:15 AM
Lemay - 4:17 AM https://t.co/awzwJhOh0c",Thu Dec 15 17:54:17 +0000 2022,1
484,https://t.co/iABsLrZfbk,Wed Jul 19 22:57:17 +0000 2017,0
485,"Tue, Jul 18, 2023 @ 3:24 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 3:25 AM | W 57th St: 3:35 AM
W 29th St: 3:40 AM | W 1st St: 3:49 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/AwVq1TOuZq",Tue Jul 18 16:43:53 +0000 2023,1
486,https://t.co/4H97YWB2NX,Wed Jul 19 22:57:17 +0000 2017,0
487,SALE! Work Your Light Oracle Cards-Rebecca Campbell &amp; Danielle Noel Oracle Card Decks. Use Coupon Code UV6YGB to receive a 15% discount! https://t.co/OOG8eJdSNd https://t.co/kKHgdn8NG7,Tue Jul 18 16:43:55 +0000 2023,0
488,"Tue, Jul 18, 2023 @ 2:06 AM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 2:07 AM | W 57th St: 2:17 AM
W 29th St: 2:22 AM | W 1st St: 2:31 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/IdQMMx0jfW",Wed Jul 19 22:57:17 +0000 2017,1
489,https://t.co/VVuSsRXsol,Tue Jul 18 16:28:56 +0000 2023,0
490,"Tue, Jul 18, 2023 @ 1:50 AM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 1:52 AM | Mulberry: 1:55 AM
Laurel: 1:57 AM | Prospect: 1:59 AM
Drake: 2:01 AM | Horsetooth: 2:03 AM
Harmony: 2:05 AM https://t.co/hLGC62mGeq",Wed Jul 19 22:57:17 +0000 2017,1
491,https://t.co/mRfl6cl6pQ,Tue Jul 18 16:28:57 +0000 2023,0
492,"Mon, Jul 17, 2023 @ 12:53 PM 
Southbound Train Between Harmony and Trilby
Estimated Arrivals:

Trilby: 12:54 PM | W 57th St: 1:04 PM
W 29th St: 1:09 PM | W 1st St: 1:18 PM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/dgqlsminkz",Wed Jul 19 22:57:17 +0000 2017,1
493,https://t.co/TVeNJ2omnO,Tue Jul 18 10:14:27 +0000 2023,0
494,"Mon, Jul 17, 2023 @ 12:40 PM 
Southbound Train At College and Cherry
Estimated Arrivals:

Mountain: 12:42 PM | Mulberry: 12:45 PM
Laurel: 12:47 PM | Prospect: 12:49 PM
Drake: 12:51 PM | Horsetooth: 12:53 PM
Harmony: 12:55 PM https://t.co/nhosOIUz6N",Wed Jul 19 22:57:17 +0000 2017,1
495,https://t.co/X6zoPMmquj,Tue Jul 18 10:14:29 +0000 2023,0
496,"Going all-in with Onnit's free trials!
Alpha Brain, Shroom Tech, New Mood, Total Human...they've got it all!
Anyone else up for the challenge? 🎉🚀
https://t.co/3U7dQixopb https://t.co/l5us4MSSOI",Wed Jul 19 22:57:17 +0000 2017,0
497,"Mon, Jul 17, 2023 @ 11:20 AM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 11:21 AM
Lemay - 11:23 AM https://t.co/9MemHpM3i1",Tue Jul 18 09:24:57 +0000 2023,1
498,https://t.co/fWC8LMdZVF,Wed Jul 19 22:57:17 +0000 2017,0
499,"Mon, Jul 17, 2023 @ 11:20 AM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 11:21 AM
Lemay - 11:23 AM https://t.co/9MemHpM3i1",Wed Jul 19 22:57:17 +0000 2017,1
500,"Mon, Jul 17, 2023 @ 11:05 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 11:07 AM | Horsetooth - 11:10 AM
Drake - 11:13 AM | Prospect - 11:16 AM
Mulberry - 11:19 AM | College - 11:23 AM
N Lemay - 11:26 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/VHE7SckpJv",Mon Jul 17 17:20:08 +0000 2023,1
501,https://t.co/0KZx2Y0D4P,Wed Jul 19 22:57:17 +0000 2017,0
502,"🚀Embark on an Enchanting Sonic Journey with Real-time AI Voice Transformation!🌌
🎤Explore a Multitude of 5000+ Distinct and Captivating Vocal Avatars🎤
Elevate Your WINDOWS Experience, Embrace the Magic!✨🔊",Mon Jul 17 17:05:33 +0000 2023,0
503,"Mon, Jul 17, 2023 @ 10:40 AM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 10:41 AM
Lemay - 10:43 AM https://t.co/gkNDEVrEwA",Wed Jul 19 22:57:17 +0000 2017,1
504,https://t.co/k1zqrpEors,Mon Jul 17 17:05:34 +0000 2023,0
505,"Mon, Jul 17, 2023 @ 10:25 AM 
Northbound Train Between Harmony and Trilby
Estimated Arrivals:

Harmony - 10:27 AM | Horsetooth - 10:30 AM
Drake - 10:33 AM | Prospect - 10:36 AM
Mulberry - 10:39 AM | College - 10:43 AM
N Lemay - 10:46 AM

LIVE FEED: https://t.co/HCl5FXYqk9 https://t.co/tABsWtYXcg",Thu Jul 31 17:01:42 +0000 2014,1
506,https://t.co/ZrlRGvYmCE,Sat Aug 19 21:42:06 +0000 2023,0
507,"Mon, Jul 17, 2023 @ 4:48 AM 
Northbound Train At College and Cherry St
Estimated Arrivals:

Linden - 4:49 AM
Lemay - 4:51 AM https://t.co/WVZjzouidM",Thu Jul 31 17:01:42 +0000 2014,1
508,https://t.co/iylPS0fIbV,Wed Jul 19 22:57:17 +0000 2017,0
